image,label
augmented_dataset/lightning/1991_aug.jpg,lightning
augmented_dataset/sandstorm/3551_aug.jpg,sandstorm
augmented_dataset/hail/0080_aug.jpg,hail
augmented_dataset/fogsmog/4685_aug.jpg,fogsmog
augmented_dataset/fogsmog/4491_aug.jpg,fogsmog
augmented_dataset/rainbow/0636_aug.jpg,rainbow
augmented_dataset/sandstorm/3543_aug.jpg,sandstorm
augmented_dataset/snow/1150_aug.jpg,snow
augmented_dataset/glaze/6211_aug.jpg,glaze
augmented_dataset/hail/0450_aug.jpg,hail
augmented_dataset/lightning/2007_aug.jpg,lightning
augmented_dataset/frost/3783_aug.jpg,frost
augmented_dataset/glaze/6448_aug.jpg,glaze
augmented_dataset/rime/5791_aug.jpg,rime
augmented_dataset/lightning/2132_aug.jpg,lightning
augmented_dataset/snow/1270_aug.jpg,snow
augmented_dataset/dew/2760_aug.jpg,dew
augmented_dataset/glaze/6622_aug.jpg,glaze
augmented_dataset/rime/5915_aug.jpg,rime
augmented_dataset/rain/132_aug.jpg,rain
augmented_dataset/hail/0050_aug.jpg,hail
augmented_dataset/rain/1822_aug.jpg,rain
augmented_dataset/fogsmog/4612_aug.jpg,fogsmog
augmented_dataset/snow/1257_aug.jpg,snow
augmented_dataset/snow/1023_aug.jpg,snow
augmented_dataset/rain/1394_aug.jpg,rain
augmented_dataset/fogsmog/4867_aug.jpg,fogsmog
augmented_dataset/rain/1233_aug.jpg,rain
augmented_dataset/fogsmog/4263_aug.jpg,fogsmog
augmented_dataset/dew/2726_aug.jpg,dew
augmented_dataset/frost/3936_aug.jpg,frost
augmented_dataset/rainbow/0613_aug.jpg,rainbow
augmented_dataset/snow/0901_aug.jpg,snow
augmented_dataset/hail/0214_aug.jpg,hail
augmented_dataset/fogsmog/4260_aug.jpg,fogsmog
augmented_dataset/rime/5161_aug.jpg,rime
augmented_dataset/rime/5037_aug.jpg,rime
augmented_dataset/dew/2370_aug.jpg,dew
augmented_dataset/rime/5985_aug.jpg,rime
augmented_dataset/sandstorm/2964_aug.jpg,sandstorm
augmented_dataset/frost/3875_aug.jpg,frost
augmented_dataset/fogsmog/4777_aug.jpg,fogsmog
augmented_dataset/frost/3724_aug.jpg,frost
augmented_dataset/rime/5572_aug.jpg,rime
augmented_dataset/dew/2852_aug.jpg,dew
augmented_dataset/rime/5444_aug.jpg,rime
augmented_dataset/fogsmog/4093_aug.jpg,fogsmog
augmented_dataset/glaze/6176_aug.jpg,glaze
augmented_dataset/hail/0220_aug.jpg,hail
augmented_dataset/glaze/6381_aug.jpg,glaze
augmented_dataset/rime/5979_aug.jpg,rime
augmented_dataset/rain/1253_aug.jpg,rain
augmented_dataset/rain/1048_aug.jpg,rain
augmented_dataset/lightning/1976_aug.jpg,lightning
augmented_dataset/snow/1265_aug.jpg,snow
augmented_dataset/glaze/6368_aug.jpg,glaze
augmented_dataset/hail/0553_aug.jpg,hail
augmented_dataset/fogsmog/4556_aug.jpg,fogsmog
augmented_dataset/rain/1311_aug.jpg,rain
augmented_dataset/dew/2674_aug.jpg,dew
augmented_dataset/hail/0195_aug.jpg,hail
augmented_dataset/sandstorm/3065_aug.jpg,sandstorm
augmented_dataset/rime/5912_aug.jpg,rime
augmented_dataset/fogsmog/4204_aug.jpg,fogsmog
augmented_dataset/rime/5668_aug.jpg,rime
augmented_dataset/hail/0238_aug.jpg,hail
augmented_dataset/sandstorm/3563_aug.jpg,sandstorm
augmented_dataset/hail/0239_aug.jpg,hail
augmented_dataset/fogsmog/4606_aug.jpg,fogsmog
augmented_dataset/frost/3662_aug.jpg,frost
augmented_dataset/rime/5891_aug.jpg,rime
augmented_dataset/fogsmog/4198_aug.jpg,fogsmog
augmented_dataset/rainbow/0633_aug.jpg,rainbow
augmented_dataset/rainbow/0592_aug.jpg,rainbow
augmented_dataset/rime/4931_aug.jpg,rime
augmented_dataset/sandstorm/3079_aug.jpg,sandstorm
augmented_dataset/lightning/2099_aug.jpg,lightning
augmented_dataset/frost/3750_aug.jpg,frost
augmented_dataset/dew/2761_aug.jpg,dew
augmented_dataset/frost/3829_aug.jpg,frost
augmented_dataset/sandstorm/3584_aug.jpg,sandstorm
augmented_dataset/fogsmog/4335_aug.jpg,fogsmog
augmented_dataset/snow/1204_aug.jpg,snow
augmented_dataset/rain/1787_aug.jpg,rain
augmented_dataset/snow/1123_aug.jpg,snow
augmented_dataset/lightning/1923_aug.jpg,lightning
augmented_dataset/snow/1186_aug.jpg,snow
augmented_dataset/fogsmog/4591_aug.jpg,fogsmog
augmented_dataset/rime/5270_aug.jpg,rime
augmented_dataset/dew/2807_aug.jpg,dew
augmented_dataset/sandstorm/3414_aug.jpg,sandstorm
augmented_dataset/rain/1612_aug.jpg,rain
augmented_dataset/fogsmog/4835_aug.jpg,fogsmog
augmented_dataset/rime/5552_aug.jpg,rime
augmented_dataset/fogsmog/4082_aug.jpg,fogsmog
augmented_dataset/hail/0567_aug.jpg,hail
augmented_dataset/rime/5549_aug.jpg,rime
augmented_dataset/sandstorm/3085_aug.jpg,sandstorm
augmented_dataset/hail/0470_aug.jpg,hail
augmented_dataset/dew/2615_aug.jpg,dew
augmented_dataset/dew/2397_aug.jpg,dew
augmented_dataset/glaze/6195_aug.jpg,glaze
augmented_dataset/fogsmog/4769_aug.jpg,fogsmog
augmented_dataset/sandstorm/3046_aug.jpg,sandstorm
augmented_dataset/glaze/6704_aug.jpg,glaze
augmented_dataset/rain/1330_aug.jpg,rain
augmented_dataset/sandstorm/3168_aug.jpg,sandstorm
augmented_dataset/hail/0545_aug.jpg,hail
augmented_dataset/hail/0403_aug.jpg,hail
augmented_dataset/glaze/6190_aug.jpg,glaze
augmented_dataset/dew/2463_aug.jpg,dew
augmented_dataset/sandstorm/3087_aug.jpg,sandstorm
augmented_dataset/sandstorm/3347_aug.jpg,sandstorm
augmented_dataset/fogsmog/4141_aug.jpg,fogsmog
augmented_dataset/rime/5467_aug.jpg,rime
augmented_dataset/sandstorm/3461_aug.jpg,sandstorm
augmented_dataset/hail/0042_aug.jpg,hail
augmented_dataset/snow/1365_aug.jpg,snow
augmented_dataset/rime/5080_aug.jpg,rime
augmented_dataset/fogsmog/4178_aug.jpg,fogsmog
augmented_dataset/dew/2718_aug.jpg,dew
augmented_dataset/lightning/2058_aug.jpg,lightning
augmented_dataset/fogsmog/4902_aug.jpg,fogsmog
augmented_dataset/frost/3610_aug.jpg,frost
augmented_dataset/rime/5517_aug.jpg,rime
augmented_dataset/rime/5489_aug.jpg,rime
augmented_dataset/fogsmog/4877_aug.jpg,fogsmog
augmented_dataset/rain/1306_aug.jpg,rain
augmented_dataset/rime/5691_aug.jpg,rime
augmented_dataset/snow/1222_aug.jpg,snow
augmented_dataset/dew/2379_aug.jpg,dew
augmented_dataset/rime/5672_aug.jpg,rime
augmented_dataset/dew/2219_aug.jpg,dew
augmented_dataset/fogsmog/4526_aug.jpg,fogsmog
augmented_dataset/sandstorm/3591_aug.jpg,sandstorm
augmented_dataset/hail/0503_aug.jpg,hail
augmented_dataset/fogsmog/4479_aug.jpg,fogsmog
augmented_dataset/sandstorm/3525_aug.jpg,sandstorm
augmented_dataset/glaze/6515_aug.jpg,glaze
augmented_dataset/dew/2833_aug.jpg,dew
augmented_dataset/fogsmog/4344_aug.jpg,fogsmog
augmented_dataset/dew/2754_aug.jpg,dew
augmented_dataset/rime/5208_aug.jpg,rime
augmented_dataset/rime/5909_aug.jpg,rime
augmented_dataset/rime/6046_aug.jpg,rime
augmented_dataset/rain/1559_aug.jpg,rain
augmented_dataset/hail/0552_aug.jpg,hail
augmented_dataset/fogsmog/4630_aug.jpg,fogsmog
augmented_dataset/dew/2514_aug.jpg,dew
augmented_dataset/snow/0856_aug.jpg,snow
augmented_dataset/sandstorm/3511_aug.jpg,sandstorm
augmented_dataset/glaze/6602_aug.jpg,glaze
augmented_dataset/rain/1540_aug.jpg,rain
augmented_dataset/fogsmog/4146_aug.jpg,fogsmog
augmented_dataset/glaze/6284_aug.jpg,glaze
augmented_dataset/rime/6080_aug.jpg,rime
augmented_dataset/sandstorm/3204_aug.jpg,sandstorm
augmented_dataset/hail/0171_aug.jpg,hail
augmented_dataset/glaze/6565_aug.jpg,glaze
augmented_dataset/rime/6048_aug.jpg,rime
augmented_dataset/rime/5124_aug.jpg,rime
augmented_dataset/lightning/2080_aug.jpg,lightning
augmented_dataset/rain/1823_aug.jpg,rain
augmented_dataset/frost/4042_aug.jpg,frost
augmented_dataset/fogsmog/4649_aug.jpg,fogsmog
augmented_dataset/fogsmog/4365_aug.jpg,fogsmog
augmented_dataset/rime/5312_aug.jpg,rime
augmented_dataset/rain/1675_aug.jpg,rain
augmented_dataset/dew/2658_aug.jpg,dew
augmented_dataset/sandstorm/3188_aug.jpg,sandstorm
augmented_dataset/hail/0084_aug.jpg,hail
augmented_dataset/rain/1529_aug.jpg,rain
augmented_dataset/sandstorm/3206_aug.jpg,sandstorm
augmented_dataset/glaze/6673_aug.jpg,glaze
augmented_dataset/glaze/6178_aug.jpg,glaze
augmented_dataset/fogsmog/4373_aug.jpg,fogsmog
augmented_dataset/snow/1003_aug.jpg,snow
augmented_dataset/snow/1142_aug.jpg,snow
augmented_dataset/sandstorm/2956_aug.jpg,sandstorm
augmented_dataset/rime/5189_aug.jpg,rime
augmented_dataset/dew/2341_aug.jpg,dew
augmented_dataset/rime/5749_aug.jpg,rime
augmented_dataset/hail/0137_aug.jpg,hail
augmented_dataset/sandstorm/3048_aug.jpg,sandstorm
augmented_dataset/rime/5800_aug.jpg,rime
augmented_dataset/rain/1669_aug.jpg,rain
augmented_dataset/rime/5033_aug.jpg,rime
augmented_dataset/rime/5454_aug.jpg,rime
augmented_dataset/glaze/6527_aug.jpg,glaze
augmented_dataset/hail/0025_aug.jpg,hail
augmented_dataset/sandstorm/3402_aug.jpg,sandstorm
augmented_dataset/rime/5331_aug.jpg,rime
augmented_dataset/glaze/6452_aug.jpg,glaze
augmented_dataset/rainbow/0726_aug.jpg,rainbow
augmented_dataset/lightning/1946_aug.jpg,lightning
augmented_dataset/rain/1745_aug.jpg,rain
augmented_dataset/fogsmog/4120_aug.jpg,fogsmog
augmented_dataset/glaze/6481_aug.jpg,glaze
augmented_dataset/fogsmog/4313_aug.jpg,fogsmog
augmented_dataset/snow/1052_aug.jpg,snow
augmented_dataset/lightning/2085_aug.jpg,lightning
augmented_dataset/sandstorm/3093_aug.jpg,sandstorm
augmented_dataset/rime/5730_aug.jpg,rime
augmented_dataset/rime/5795_aug.jpg,rime
augmented_dataset/dew/2626_aug.jpg,dew
augmented_dataset/glaze/6449_aug.jpg,glaze
augmented_dataset/frost/4011_aug.jpg,frost
augmented_dataset/hail/0217_aug.jpg,hail
augmented_dataset/dew/2320_aug.jpg,dew
augmented_dataset/hail/0357_aug.jpg,hail
augmented_dataset/fogsmog/4915_aug.jpg,fogsmog
augmented_dataset/glaze/6203_aug.jpg,glaze
augmented_dataset/glaze/6277_aug.jpg,glaze
augmented_dataset/hail/0274_aug.jpg,hail
augmented_dataset/rime/5335_aug.jpg,rime
augmented_dataset/sandstorm/2927_aug.jpg,sandstorm
augmented_dataset/fogsmog/4586_aug.jpg,fogsmog
augmented_dataset/fogsmog/4401_aug.jpg,fogsmog
augmented_dataset/rain/137_aug.jpg,rain
augmented_dataset/dew/2665_aug.jpg,dew
augmented_dataset/rime/5363_aug.jpg,rime
augmented_dataset/rain/105_aug.jpg,rain
augmented_dataset/fogsmog/4533_aug.jpg,fogsmog
augmented_dataset/dew/2559_aug.jpg,dew
augmented_dataset/fogsmog/4242_aug.jpg,fogsmog
augmented_dataset/glaze/6386_aug.jpg,glaze
augmented_dataset/rime/5359_aug.jpg,rime
augmented_dataset/snow/1438_aug.jpg,snow
augmented_dataset/rime/5570_aug.jpg,rime
augmented_dataset/rime/5076_aug.jpg,rime
augmented_dataset/frost/3611_aug.jpg,frost
augmented_dataset/rainbow/0811_aug.jpg,rainbow
augmented_dataset/lightning/2079_aug.jpg,lightning
augmented_dataset/glaze/6646_aug.jpg,glaze
augmented_dataset/dew/2638_aug.jpg,dew
augmented_dataset/dew/2444_aug.jpg,dew
augmented_dataset/frost/3870_aug.jpg,frost
augmented_dataset/fogsmog/4451_aug.jpg,fogsmog
augmented_dataset/sandstorm/3480_aug.jpg,sandstorm
augmented_dataset/glaze/6551_aug.jpg,glaze
augmented_dataset/sandstorm/2965_aug.jpg,sandstorm
augmented_dataset/rime/5756_aug.jpg,rime
augmented_dataset/glaze/6291_aug.jpg,glaze
augmented_dataset/fogsmog/4824_aug.jpg,fogsmog
augmented_dataset/rain/1471_aug.jpg,rain
augmented_dataset/frost/3872_aug.jpg,frost
augmented_dataset/lightning/2038_aug.jpg,lightning
augmented_dataset/fogsmog/4290_aug.jpg,fogsmog
augmented_dataset/dew/2286_aug.jpg,dew
augmented_dataset/frost/4024_aug.jpg,frost
augmented_dataset/rime/4994_aug.jpg,rime
augmented_dataset/hail/0235_aug.jpg,hail
augmented_dataset/snow/0962_aug.jpg,snow
augmented_dataset/rain/1813_aug.jpg,rain
augmented_dataset/snow/0879_aug.jpg,snow
augmented_dataset/rain/1594_aug.jpg,rain
augmented_dataset/fogsmog/4686_aug.jpg,fogsmog
augmented_dataset/dew/2516_aug.jpg,dew
augmented_dataset/rime/5354_aug.jpg,rime
augmented_dataset/glaze/6221_aug.jpg,glaze
augmented_dataset/snow/1357_aug.jpg,snow
augmented_dataset/lightning/2021_aug.jpg,lightning
augmented_dataset/lightning/1865_aug.jpg,lightning
augmented_dataset/snow/0922_aug.jpg,snow
augmented_dataset/rime/5100_aug.jpg,rime
augmented_dataset/dew/2795_aug.jpg,dew
augmented_dataset/dew/2248_aug.jpg,dew
augmented_dataset/sandstorm/3260_aug.jpg,sandstorm
augmented_dataset/fogsmog/4702_aug.jpg,fogsmog
augmented_dataset/snow/1245_aug.jpg,snow
augmented_dataset/dew/2308_aug.jpg,dew
augmented_dataset/fogsmog/4851_aug.jpg,fogsmog
augmented_dataset/dew/2517_aug.jpg,dew
augmented_dataset/frost/3699_aug.jpg,frost
augmented_dataset/hail/0078_aug.jpg,hail
augmented_dataset/fogsmog/4284_aug.jpg,fogsmog
augmented_dataset/dew/2295_aug.jpg,dew
augmented_dataset/rime/5206_aug.jpg,rime
augmented_dataset/rime/5997_aug.jpg,rime
augmented_dataset/fogsmog/4462_aug.jpg,fogsmog
augmented_dataset/hail/0151_aug.jpg,hail
augmented_dataset/frost/3605_aug.jpg,frost
augmented_dataset/fogsmog/4609_aug.jpg,fogsmog
augmented_dataset/rime/5106_aug.jpg,rime
augmented_dataset/frost/3987_aug.jpg,frost
augmented_dataset/frost/3976_aug.jpg,frost
augmented_dataset/sandstorm/3008_aug.jpg,sandstorm
augmented_dataset/hail/0064_aug.jpg,hail
augmented_dataset/fogsmog/4676_aug.jpg,fogsmog
augmented_dataset/snow/1108_aug.jpg,snow
augmented_dataset/hail/0500_aug.jpg,hail
augmented_dataset/dew/2618_aug.jpg,dew
augmented_dataset/sandstorm/3001_aug.jpg,sandstorm
augmented_dataset/rime/5655_aug.jpg,rime
augmented_dataset/rain/1641_aug.jpg,rain
augmented_dataset/snow/0884_aug.jpg,snow
augmented_dataset/rainbow/0684_aug.jpg,rainbow
augmented_dataset/dew/2592_aug.jpg,dew
augmented_dataset/rime/5081_aug.jpg,rime
augmented_dataset/glaze/6478_aug.jpg,glaze
augmented_dataset/glaze/6098_aug.jpg,glaze
augmented_dataset/rain/1509_aug.jpg,rain
augmented_dataset/hail/0135_aug.jpg,hail
augmented_dataset/glaze/6536_aug.jpg,glaze
augmented_dataset/snow/1162_aug.jpg,snow
augmented_dataset/hail/0117_aug.jpg,hail
augmented_dataset/fogsmog/4295_aug.jpg,fogsmog
augmented_dataset/frost/3770_aug.jpg,frost
augmented_dataset/fogsmog/4192_aug.jpg,fogsmog
augmented_dataset/rain/1719_aug.jpg,rain
augmented_dataset/dew/2294_aug.jpg,dew
augmented_dataset/dew/2208_aug.jpg,dew
augmented_dataset/hail/0088_aug.jpg,hail
augmented_dataset/glaze/6666_aug.jpg,glaze
augmented_dataset/frost/3752_aug.jpg,frost
augmented_dataset/frost/3927_aug.jpg,frost
augmented_dataset/glaze/6679_aug.jpg,glaze
augmented_dataset/rime/5694_aug.jpg,rime
augmented_dataset/snow/1001_aug.jpg,snow
augmented_dataset/dew/2374_aug.jpg,dew
augmented_dataset/snow/1021_aug.jpg,snow
augmented_dataset/snow/1084_aug.jpg,snow
augmented_dataset/dew/2816_aug.jpg,dew
augmented_dataset/fogsmog/4100_aug.jpg,fogsmog
augmented_dataset/fogsmog/4134_aug.jpg,fogsmog
augmented_dataset/rain/1779_aug.jpg,rain
augmented_dataset/fogsmog/4580_aug.jpg,fogsmog
augmented_dataset/sandstorm/3221_aug.jpg,sandstorm
augmented_dataset/frost/3889_aug.jpg,frost
augmented_dataset/rain/1257_aug.jpg,rain
augmented_dataset/dew/2501_aug.jpg,dew
augmented_dataset/frost/3960_aug.jpg,frost
augmented_dataset/rime/5147_aug.jpg,rime
augmented_dataset/sandstorm/3513_aug.jpg,sandstorm
augmented_dataset/snow/1402_aug.jpg,snow
augmented_dataset/sandstorm/3068_aug.jpg,sandstorm
augmented_dataset/dew/2742_aug.jpg,dew
augmented_dataset/rime/5508_aug.jpg,rime
augmented_dataset/snow/1007_aug.jpg,snow
augmented_dataset/sandstorm/3233_aug.jpg,sandstorm
augmented_dataset/dew/2265_aug.jpg,dew
augmented_dataset/glaze/6334_aug.jpg,glaze
augmented_dataset/fogsmog/4477_aug.jpg,fogsmog
augmented_dataset/dew/2319_aug.jpg,dew
augmented_dataset/hail/0056_aug.jpg,hail
augmented_dataset/snow/1131_aug.jpg,snow
augmented_dataset/glaze/6403_aug.jpg,glaze
augmented_dataset/frost/3840_aug.jpg,frost
augmented_dataset/dew/2373_aug.jpg,dew
augmented_dataset/dew/2388_aug.jpg,dew
augmented_dataset/glaze/6341_aug.jpg,glaze
augmented_dataset/rime/5437_aug.jpg,rime
augmented_dataset/glaze/6696_aug.jpg,glaze
augmented_dataset/rime/5589_aug.jpg,rime
augmented_dataset/frost/3779_aug.jpg,frost
augmented_dataset/fogsmog/4854_aug.jpg,fogsmog
augmented_dataset/rainbow/0691_aug.jpg,rainbow
augmented_dataset/rain/1570_aug.jpg,rain
augmented_dataset/rime/5235_aug.jpg,rime
augmented_dataset/hail/0301_aug.jpg,hail
augmented_dataset/dew/2827_aug.jpg,dew
augmented_dataset/hail/0319_aug.jpg,hail
augmented_dataset/dew/2870_aug.jpg,dew
augmented_dataset/rime/5470_aug.jpg,rime
augmented_dataset/fogsmog/4334_aug.jpg,fogsmog
augmented_dataset/fogsmog/4827_aug.jpg,fogsmog
augmented_dataset/dew/2640_aug.jpg,dew
augmented_dataset/hail/0498_aug.jpg,hail
augmented_dataset/snow/0906_aug.jpg,snow
augmented_dataset/glaze/6637_aug.jpg,glaze
augmented_dataset/snow/1000_aug.jpg,snow
augmented_dataset/rain/1493_aug.jpg,rain
augmented_dataset/sandstorm/3369_aug.jpg,sandstorm
augmented_dataset/frost/3833_aug.jpg,frost
augmented_dataset/rime/4988_aug.jpg,rime
augmented_dataset/fogsmog/4735_aug.jpg,fogsmog
augmented_dataset/lightning/1837_aug.jpg,lightning
augmented_dataset/frost/3772_aug.jpg,frost
augmented_dataset/snow/0943_aug.jpg,snow
augmented_dataset/dew/2417_aug.jpg,dew
augmented_dataset/rime/5402_aug.jpg,rime
augmented_dataset/frost/3813_aug.jpg,frost
augmented_dataset/rime/5723_aug.jpg,rime
augmented_dataset/fogsmog/4588_aug.jpg,fogsmog
augmented_dataset/hail/0555_aug.jpg,hail
augmented_dataset/rime/5426_aug.jpg,rime
augmented_dataset/hail/0247_aug.jpg,hail
augmented_dataset/fogsmog/4732_aug.jpg,fogsmog
augmented_dataset/glaze/6479_aug.jpg,glaze
augmented_dataset/rainbow/0820_aug.jpg,rainbow
augmented_dataset/rain/1534_aug.jpg,rain
augmented_dataset/snow/1100_aug.jpg,snow
augmented_dataset/snow/1208_aug.jpg,snow
augmented_dataset/rime/5249_aug.jpg,rime
augmented_dataset/rain/1781_aug.jpg,rain
augmented_dataset/fogsmog/4616_aug.jpg,fogsmog
augmented_dataset/dew/2377_aug.jpg,dew
augmented_dataset/fogsmog/4389_aug.jpg,fogsmog
augmented_dataset/rime/5339_aug.jpg,rime
augmented_dataset/sandstorm/3151_aug.jpg,sandstorm
augmented_dataset/fogsmog/4212_aug.jpg,fogsmog
augmented_dataset/fogsmog/4076_aug.jpg,fogsmog
augmented_dataset/glaze/6388_aug.jpg,glaze
augmented_dataset/dew/2544_aug.jpg,dew
augmented_dataset/fogsmog/4186_aug.jpg,fogsmog
augmented_dataset/rime/5391_aug.jpg,rime
augmented_dataset/fogsmog/4308_aug.jpg,fogsmog
augmented_dataset/sandstorm/3334_aug.jpg,sandstorm
augmented_dataset/fogsmog/4329_aug.jpg,fogsmog
augmented_dataset/rime/5029_aug.jpg,rime
augmented_dataset/lightning/1960_aug.jpg,lightning
augmented_dataset/rain/1648_aug.jpg,rain
augmented_dataset/dew/2483_aug.jpg,dew
augmented_dataset/fogsmog/4801_aug.jpg,fogsmog
augmented_dataset/rain/1375_aug.jpg,rain
augmented_dataset/fogsmog/4424_aug.jpg,fogsmog
augmented_dataset/sandstorm/3457_aug.jpg,sandstorm
augmented_dataset/snow/1012_aug.jpg,snow
augmented_dataset/fogsmog/4419_aug.jpg,fogsmog
augmented_dataset/hail/0184_aug.jpg,hail
augmented_dataset/rainbow/0650_aug.jpg,rainbow
augmented_dataset/rainbow/0819_aug.jpg,rainbow
augmented_dataset/frost/3790_aug.jpg,frost
augmented_dataset/rime/5896_aug.jpg,rime
augmented_dataset/snow/0851_aug.jpg,snow
augmented_dataset/snow/1154_aug.jpg,snow
augmented_dataset/rime/4999_aug.jpg,rime
augmented_dataset/hail/0313_aug.jpg,hail
augmented_dataset/rain/1506_aug.jpg,rain
augmented_dataset/hail/0038_aug.jpg,hail
augmented_dataset/lightning/2010_aug.jpg,lightning
augmented_dataset/sandstorm/3013_aug.jpg,sandstorm
augmented_dataset/glaze/6146_aug.jpg,glaze
augmented_dataset/fogsmog/4347_aug.jpg,fogsmog
augmented_dataset/dew/2269_aug.jpg,dew
augmented_dataset/dew/2782_aug.jpg,dew
augmented_dataset/sandstorm/3324_aug.jpg,sandstorm
augmented_dataset/rime/5897_aug.jpg,rime
augmented_dataset/frost/3974_aug.jpg,frost
augmented_dataset/sandstorm/3100_aug.jpg,sandstorm
augmented_dataset/rain/1811_aug.jpg,rain
augmented_dataset/rime/5202_aug.jpg,rime
augmented_dataset/rain/1579_aug.jpg,rain
augmented_dataset/rime/6047_aug.jpg,rime
augmented_dataset/rainbow/0615_aug.jpg,rainbow
augmented_dataset/sandstorm/2990_aug.jpg,sandstorm
augmented_dataset/rime/5452_aug.jpg,rime
augmented_dataset/lightning/1893_aug.jpg,lightning
augmented_dataset/rime/5520_aug.jpg,rime
augmented_dataset/rain/1726_aug.jpg,rain
augmented_dataset/glaze/6091_aug.jpg,glaze
augmented_dataset/rain/1790_aug.jpg,rain
augmented_dataset/fogsmog/4275_aug.jpg,fogsmog
augmented_dataset/rain/1763_aug.jpg,rain
augmented_dataset/rime/5123_aug.jpg,rime
augmented_dataset/snow/0896_aug.jpg,snow
augmented_dataset/rain/1739_aug.jpg,rain
augmented_dataset/glaze/6484_aug.jpg,glaze
augmented_dataset/lightning/2118_aug.jpg,lightning
augmented_dataset/rime/5152_aug.jpg,rime
augmented_dataset/fogsmog/4692_aug.jpg,fogsmog
augmented_dataset/glaze/6720_aug.jpg,glaze
augmented_dataset/rime/5803_aug.jpg,rime
augmented_dataset/sandstorm/2958_aug.jpg,sandstorm
augmented_dataset/frost/4000_aug.jpg,frost
augmented_dataset/dew/2270_aug.jpg,dew
augmented_dataset/rime/5138_aug.jpg,rime
augmented_dataset/sandstorm/3423_aug.jpg,sandstorm
augmented_dataset/rime/5366_aug.jpg,rime
augmented_dataset/snow/1069_aug.jpg,snow
augmented_dataset/lightning/2187_aug.jpg,lightning
augmented_dataset/hail/0156_aug.jpg,hail
augmented_dataset/glaze/6281_aug.jpg,glaze
augmented_dataset/rime/5433_aug.jpg,rime
augmented_dataset/snow/1086_aug.jpg,snow
augmented_dataset/rain/1550_aug.jpg,rain
augmented_dataset/snow/0899_aug.jpg,snow
augmented_dataset/sandstorm/3271_aug.jpg,sandstorm
augmented_dataset/fogsmog/4492_aug.jpg,fogsmog
augmented_dataset/fogsmog/4679_aug.jpg,fogsmog
augmented_dataset/sandstorm/3177_aug.jpg,sandstorm
augmented_dataset/glaze/6380_aug.jpg,glaze
augmented_dataset/sandstorm/3582_aug.jpg,sandstorm
augmented_dataset/rain/1108_aug.jpg,rain
augmented_dataset/rainbow/0790_aug.jpg,rainbow
augmented_dataset/sandstorm/3103_aug.jpg,sandstorm
augmented_dataset/hail/0299_aug.jpg,hail
augmented_dataset/rime/6014_aug.jpg,rime
augmented_dataset/snow/1333_aug.jpg,snow
augmented_dataset/snow/1386_aug.jpg,snow
augmented_dataset/hail/0524_aug.jpg,hail
augmented_dataset/glaze/6569_aug.jpg,glaze
augmented_dataset/rainbow/0693_aug.jpg,rainbow
augmented_dataset/fogsmog/4343_aug.jpg,fogsmog
augmented_dataset/rime/4984_aug.jpg,rime
augmented_dataset/frost/3734_aug.jpg,frost
augmented_dataset/frost/4043_aug.jpg,frost
augmented_dataset/fogsmog/4695_aug.jpg,fogsmog
augmented_dataset/fogsmog/4880_aug.jpg,fogsmog
augmented_dataset/dew/2310_aug.jpg,dew
augmented_dataset/rime/5566_aug.jpg,rime
augmented_dataset/frost/3643_aug.jpg,frost
augmented_dataset/sandstorm/3132_aug.jpg,sandstorm
augmented_dataset/dew/2858_aug.jpg,dew
augmented_dataset/rime/5268_aug.jpg,rime
augmented_dataset/snow/1279_aug.jpg,snow
augmented_dataset/frost/3863_aug.jpg,frost
augmented_dataset/hail/0509_aug.jpg,hail
augmented_dataset/frost/3795_aug.jpg,frost
augmented_dataset/hail/0125_aug.jpg,hail
augmented_dataset/snow/1141_aug.jpg,snow
augmented_dataset/frost/3965_aug.jpg,frost
augmented_dataset/fogsmog/4576_aug.jpg,fogsmog
augmented_dataset/rime/5519_aug.jpg,rime
augmented_dataset/rime/6071_aug.jpg,rime
augmented_dataset/rime/5663_aug.jpg,rime
augmented_dataset/snow/1381_aug.jpg,snow
augmented_dataset/sandstorm/3057_aug.jpg,sandstorm
augmented_dataset/sandstorm/2945_aug.jpg,sandstorm
augmented_dataset/dew/2376_aug.jpg,dew
augmented_dataset/rain/1469_aug.jpg,rain
augmented_dataset/rain/117_aug.jpg,rain
augmented_dataset/rime/5182_aug.jpg,rime
augmented_dataset/hail/0481_aug.jpg,hail
augmented_dataset/lightning/2055_aug.jpg,lightning
augmented_dataset/snow/1024_aug.jpg,snow
augmented_dataset/rain/1602_aug.jpg,rain
augmented_dataset/hail/0260_aug.jpg,hail
augmented_dataset/hail/0429_aug.jpg,hail
augmented_dataset/rime/5353_aug.jpg,rime
augmented_dataset/snow/1197_aug.jpg,snow
augmented_dataset/dew/2630_aug.jpg,dew
augmented_dataset/hail/0081_aug.jpg,hail
augmented_dataset/snow/1210_aug.jpg,snow
augmented_dataset/rainbow/0793_aug.jpg,rainbow
augmented_dataset/frost/3971_aug.jpg,frost
augmented_dataset/hail/0442_aug.jpg,hail
augmented_dataset/sandstorm/3298_aug.jpg,sandstorm
augmented_dataset/fogsmog/4530_aug.jpg,fogsmog
augmented_dataset/snow/0833_aug.jpg,snow
augmented_dataset/frost/4033_aug.jpg,frost
augmented_dataset/glaze/6240_aug.jpg,glaze
